,ent,ent_label
0,Dean,PERSON
1,Dick Durbin,PERSON
2,the United States,GPE
3,Americans,NORP
4,Hillary Rodham Clinton,PERSON
5,Clinton,PERSON
6,last night,TIME
7,Ted Kennedy,PERSON
8,the United States,GPE
9,Joe Biden,PERSON
10,one,CARDINAL
11,Amtrak,ORG
12,every night,TIME
13,First,ORDINAL
14,Michelle Obama,PERSON
15,Sasha,PERSON
16,Malia,PERSON
17,Four years ago,DATE
18,Kenya,GPE
19,Kansas,GPE
20,America,GPE
21,one,CARDINAL
22,American,NORP
23,tonight,TIME
24,two hundred and thirty two years,DATE
25,one,CARDINAL
26,American,NORP
27,Tonight,TIME
28,Americans,NORP
29,Washington,GPE
30,George W. Bush,PERSON
31,America,GPE
32,these last eight years,DATE
33,Ohio,GPE
34,one,CARDINAL
35,Indiana,GPE
36,twenty years,DATE
37,China,GPE
38,American,NORP
39,Tonight,TIME
40,American,NORP
41,Democrats,NORP
42,Republicans,NORP
43,Independents,NORP
44,the 21st century,DATE
45,American,NORP
46,next week,DATE
47,Minnesota,GPE
48,two,CARDINAL
49,George Bush,PERSON
50,Dick Cheney,PERSON
51,the next four years,DATE
52,November 4th,DATE
53,Eight,CARDINAL
54,Republican,NORP
55,John McCain,PERSON
56,next week,DATE
57,John McCain,PERSON
58,George Bush,PERSON
59,ninety percent,PERCENT
60,McCain,PERSON
61,George Bush,PERSON
62,more than ninety percent,PERCENT
63,1,CARDINAL
64,ten percent,PERCENT
65,McCain,PERSON
66,Americans,NORP
67,Michigan,GPE
68,every day,DATE
69,third,ORDINAL
70,fourth,ORDINAL
71,fifth,ORDINAL
72,Americans,NORP
73,McCain,PERSON
74,Americans,NORP
75,under five million dollars,MONEY
76,hundreds of billions,MONEY
77,one penny,MONEY
78,more than one hundred million,CARDINAL
79,Americans,NORP
80,Social Security,ORG
81,John McCain,PERSON
82,John McCain,PERSON
83,two decades,DATE
84,Republican,NORP
85,Washington,GPE
86,the Ownership Society,ORG
87,America,GPE
88,Democrats,NORP
89,the end of each month,DATE
90,23 million,CARDINAL
91,Bill Clinton,PERSON
92,American,NORP
93,"7,500",MONEY
94,"2,000",MONEY
95,George Bush,PERSON
96,the Fortune 500,FAC
97,a day,DATE
98,tonight,TIME
99,Iraq,GPE
100,Afghanistan,GPE
101,Pearl Harbor,FAC
102,Patton,GPE
103,Army,ORG
104,just three hours,TIME
105,the South Side of Chicago,LOC
106,two decades ago,DATE
107,years,DATE
108,tonight,TIME
109,tonight,TIME
110,John McCain,PERSON
111,the United States,GPE
112,American,NORP
113,American,NORP
114,American,NORP
115,America,GPE
116,one,CARDINAL
117,American,NORP
118,John McCain,PERSON
119,America,GPE
120,tomorrow,DATE
121,95 percent,PERCENT
122,ten years,DATE
123,the Middle East,LOC
124,Washington,GPE
125,the last thirty years,DATE
126,John McCain,PERSON
127,twenty-six,DATE
128,today,DATE
129,the day,DATE
130,McCain,PERSON
131,America,GPE
132,American,NORP
133,150 billion dollars,MONEY
134,the next decade,DATE
135,five million,CARDINAL
136,America,GPE
137,Michelle,PERSON
138,tonight,TIME
139,America,GPE
140,American,NORP
141,American,NORP
142,Congress,ORG
143,sick days,DATE
144,America,GPE
145,Social Security,ORG
146,America,GPE
147,twenty-first century,DATE
148,a twentieth century,DATE
149,Democrats,NORP
150,America,GPE
151,John F. Kennedy,PERSON
152,America,GPE
153,America,GPE
154,John McCain,PERSON
155,McCain,PERSON
156,Iraq,GPE
157,John McCain,PERSON
158,Afghanistan,GPE
159,9/11,DATE
160,Osama bin Laden,PERSON
161,John McCain,PERSON
162,bin Laden,PERSON
163,today,DATE
164,Iraq,GPE
165,Iraqi,NORP
166,the Bush Administration,ORG
167,Iraq,GPE
168,$ 79 billion,MONEY
169,John McCain,PERSON
170,America,GPE
171,eighty,CARDINAL
172,Iraq,GPE
173,Israel,GPE
174,Iran,GPE
175,Washington,GPE
176,Georgia,GPE
177,John McCain,PERSON
178,George Bush,PERSON
179,Kennedy,PERSON
180,Democrats,NORP
181,Democrats,NORP
182,Bush,PERSON
183,Americans,NORP
184,Democrats,NORP
185,Republicans,NORP
186,Iraq,GPE
187,al Qaeda,ORG
188,Taliban,ORG
189,Afghanistan,GPE
190,Iran,GPE
191,Russian,NORP
192,the 21st century,DATE
193,America,GPE
194,the weeks,DATE
195,John McCain,PERSON
196,one,CARDINAL
197,John McCain,PERSON
198,Democrats,NORP
199,Republicans,NORP
200,Independents,NORP
201,Red America,LOC
202,Blue America,LOC
203,the United States of America,GPE
204,John McCain,PERSON
205,first,ORDINAL
206,America,GPE
207,Democrats,NORP
208,Republicans,NORP
209,these past eight years,DATE
210,Ohio,GPE
211,Cleveland,GPE
212,the Second Amendment,LAW
213,American,NORP
214,America,GPE
215,Trojan Horse,GPE
216,Washington,GPE
217,Washington,GPE
218,tonight,TIME
219,America,GPE
220,eighteen long months,DATE
221,one,CARDINAL
222,Washington,GPE
223,Washington,GPE
224,American,NORP
225,America,GPE
226,Illinois,GPE
227,Washington,GPE
228,first,ORDINAL
229,Republicans,NORP
230,Democratic,NORP
231,hours,TIME
232,Earth,LOC
233,American,NORP
234,American,NORP
235,forty five years ago,DATE
236,Americans,NORP
237,Mall,FAC
238,Washington,GPE
239,Lincoln's Memorial,ORG
240,Georgia,GPE
241,America,GPE
242,America,GPE
243,America,GPE
244,American,NORP
245,the United States of America,GPE
246,America,GPE
247,tonight,TIME
248,three hours,TIME
249,first,ORDINAL
250,Democrat,NORP
251,Republican,NORP
252,Latino,PERSON
253,Asian,NORP
254,Native American,NORP
255,Americans,NORP
256,Red States,GPE
257,Blue States,GPE
258,the United States of America,GPE
259,tonight,TIME
260,this day,DATE
261,America,GPE
262,McCain,PERSON
263,America,GPE
264,Palin,PERSON
265,the months ahead,DATE
266,Scranton,GPE
267,Delaware,GPE
268,the United States,GPE
269,Joe Biden,PERSON
270,tonight,TIME
271,the last sixteen years,DATE
272,First,ORDINAL
273,Michelle Obama,PERSON
274,Malia,PERSON
275,the White House,ORG
276,tonight,TIME
277,David Plouffe,PERSON
278,David Axelrod,PERSON
279,Washington,GPE
280,Des Moines,GPE
281,Concord,GPE
282,Charleston,GPE
283,five dollars,MONEY
284,ten dollars,MONEY
285,twenty dollars,MONEY
286,millions,CARDINAL
287,Americans,NORP
288,more than two centuries later,DATE
289,Earth,LOC
290,tonight,TIME
291,two,CARDINAL
292,a century,DATE
293,tonight,TIME
294,Americans,NORP
295,Iraq,GPE
296,Afghanistan,GPE
297,one year,DATE
298,one,CARDINAL
299,America,GPE
300,tonight,TIME
301,America,GPE
302,two hundred and twenty-one years,CARDINAL
303,twenty-one months ago,DATE
304,Main Street,ORG
305,one,CARDINAL
306,one,CARDINAL
307,first,ORDINAL
308,the Republican Party,ORG
309,the White House,ORG
310,the Democratic Party,ORG
311,tonight,TIME
312,Lincoln,ORG
313,Americans,NORP
314,tonight,TIME
315,American,NORP
316,America,GPE
317,tonight,TIME
318,America,GPE
319,America,GPE
320,tomorrow,DATE
321,tonight,TIME
322,Atlanta,GPE
323,millions,CARDINAL
324,one,CARDINAL
325,Ann Nixon Cooper,PERSON
326,106 years old,DATE
327,two,CARDINAL
328,tonight,TIME
329,her century,DATE
330,America,GPE
331,American,NORP
332,Montgomery,GPE
333,Birmingham,GPE
334,Selma,GPE
335,Atlanta,GPE
336,We Shall Overcome,WORK_OF_ART
337,Berlin,GPE
338,this year,DATE
339,106 years,DATE
340,America,GPE
341,America,GPE
342,America,GPE
343,tonight,TIME
344,the next century,DATE
345,Ann Nixon Cooper,PERSON
346,the American Dream,ORG
347,God Bless the United States of America,WORK_OF_ART
348,today,DATE
349,Bush,PERSON
350,Forty-four,CARDINAL
351,Americans,NORP
352,America,GPE
353,Americans,NORP
354,America,GPE
355,America,GPE
356,this day,DATE
357,this day,DATE
358,West,LOC
359,Concord,GPE
360,Gettysburg,GPE
361,Normandy,GPE
362,Khe Sahn,PERSON
363,America,GPE
364,today,DATE
365,Earth,LOC
366,last week,DATE
367,last month,DATE
368,last year,DATE
369,today,DATE
370,America,GPE
371,today,DATE
372,the light of day,DATE
373,today,DATE
374,America,GPE
375,Iraq,GPE
376,Afghanistan,GPE
377,Christians,NORP
378,Muslims,NORP
379,Jews,NORP
380,Hindus,NORP
381,Earth,LOC
382,America,GPE
383,Muslim,NORP
384,West,LOC
385,Americans,NORP
386,this very hour,TIME
387,today,DATE
388,Arlington,GPE
389,American,NORP
390,hours,TIME
391,our darkest hours,TIME
392,American,NORP
393,less than sixty years ago,DATE
394,this day,DATE
395,the year,DATE
396,America,GPE
397,the coldest of months,DATE
398,winter,DATE
399,one,CARDINAL
400,America,GPE
401,this winter,DATE
402,God,PERSON
403,the United States of America,GPE
404,first,ORDINAL
405,Lilly,ORG
406,first,ORDINAL
407,today,DATE
408,Michelle,PERSON
409,Lilly Ledbetter,PERSON
410,nearly two decades,DATE
411,years,DATE
412,"more than $ 200,000",MONEY
413,Social Security,ORG
414,today,DATE
415,Lilly,ORG
416,more than ten years,DATE
417,the Supreme Court,ORG
418,Lilly,ORG
419,just 78 cents,MONEY
420,today,DATE
421,the year 2009,DATE
422,thousands of dollars,MONEY
423,month,DATE
424,today,DATE
425,second,ORDINAL
426,daily,DATE
427,millions,CARDINAL
428,Americans,NORP
429,more than 200 years ago,DATE
430,Lilly Ledbetter,PERSON
431,today,DATE
432,Lilly,ORG
433,the years,DATE
434,Alabama,GPE
435,America,GPE
436,American,NORP
437,Lilly,ORG
438,Lilly,ORG
439,first,ORDINAL
440,Bill Ritter,PERSON
441,Bill,PERSON
442,Barbara O'Brien,PERSON
443,State,ORG
444,Bernie Buescher,PERSON
445,John Hickenlooper,PERSON
446,Michael Bennett,PERSON
447,Interior,ORG
448,Ken Salazar,PERSON
449,Mark Udall,PERSON
450,One,CARDINAL
451,Max Baucus,PERSON
452,Montana,GPE
453,Max,PERSON
454,Federico Pena,PERSON
455,one,CARDINAL
456,Federico,GPE
457,Diana DeGette,PERSON
458,Betsy Markey,PERSON
459,Jared Polis,PERSON
460,Ed Perlmutter,PERSON
461,Namaste,GPE
462,Jones,PERSON
463,Joe Biden,PERSON
464,Denver,GPE
465,last summer,DATE
466,American,NORP
467,today,DATE
468,the American Dream,ORG
469,today,DATE
470,today,DATE
471,Americans,NORP
472,next month's,DATE
473,first,ORDINAL
474,The American Recovery and Reinvestment Act,ORG
475,today,DATE
476,January,DATE
477,the Chamber of Commerce,ORG
478,the National Association of Manufacturers,ORG
479,the AFL-CIO,ORG
480,Democrats,NORP
481,Republicans,NORP
482,Washington,GPE
483,two,CARDINAL
484,Michael Bennett,PERSON
485,Mark Udall,PERSON
486,Joe Biden,PERSON
487,Pelosi,PERSON
488,Harry Reid,PERSON
489,Congress,ORG
490,Max Baucus,PERSON
491,the Finance Committee,ORG
492,Without Max,PERSON
493,Congress,ORG
494,American,NORP
495,3.5 million,CARDINAL
496,the next two years,DATE
497,"60,000-plus",CARDINAL
498,Colorado,GPE
499,Americans,NORP
500,America,GPE
501,American,NORP
502,Eisenhower,PERSON
503,Interstate Highway System,FAC
504,"nearly 400,000",CARDINAL
505,America,GPE
506,America,GPE
507,tomorrow,DATE
508,today,DATE
509,21st century,DATE
510,millions,CARDINAL
511,America,GPE
512,New York City,GPE
513,"14,000",CARDINAL
514,"2,500",MONEY
515,annual,DATE
516,7 million,CARDINAL
517,years,DATE
518,America,GPE
519,billions,CARDINAL
520,thousands,CARDINAL
521,7 million,CARDINAL
522,Americans,NORP
523,roughly 20 million,CARDINAL
524,Americans,NORP
525,millions,CARDINAL
526,Americans,NORP
527,first,ORDINAL
528,earlier this month,DATE
529,millions,CARDINAL
530,30 days,DATE
531,an entire decade,DATE
532,America,GPE
533,the next three years,DATE
534,three years,DATE
535,Namaste,GPE
536,Today,DATE
537,Thomas Edison,PERSON
538,using 19th and 20th century,DATE
539,21st century,DATE
540,North Dakota,GPE
541,Boulder,GPE
542,first,CARDINAL
543,Smart,ORG
544,Smart Meters,ORG
545,over $ 1 billion,MONEY
546,25 percent,PERCENT
547,hundreds of dollars,MONEY
548,1 million,CARDINAL
549,first,ORDINAL
550,Dakotas,ORG
551,Southwest,LOC
552,the National Institutes of Health,ORG
553,the National Science Foundation,ORG
554,America,GPE
555,Kennedy,PERSON
556,America,GPE
557,Columbus,GPE
558,Ohio,GPE
559,18 million,CARDINAL
560,Americans,NORP
561,About a third,CARDINAL
562,95 percent,PERCENT
563,America,GPE
564,recent years,DATE
565,Americans,NORP
566,two million,CARDINAL
567,Americans,NORP
568,Americans,NORP
569,nearly 50 years,DATE
570,1,CARDINAL
571,1,CARDINAL
572,Hickenlooper,PERSON
573,American,NORP
574,American,NORP
575,today,DATE
576,first,ORDINAL
577,the coming days,DATE
578,weeks,DATE
579,Americans,NORP
580,trillion-dollar,MONEY
581,Washington,GPE
582,American,NORP
583,Americans,NORP
584,today,DATE
585,Colorado,GPE
586,Congress,ORG
587,First,ORDINAL
588,the United States,GPE
589,tonight,TIME
590,Chamber,ORG
591,Americans,NORP
592,tonight,TIME
593,American,NORP
594,the United States of America,GPE
595,Earth,LOC
596,America,GPE
597,overnight,TIME
598,decades,DATE
599,today,DATE
600,each year,DATE
601,the next quarter,DATE
602,some other day,DATE
603,Congress,ORG
604,1,CARDINAL
605,years,DATE
606,tonight,TIME
607,Congress,ORG
608,the American Recovery and Reinvestment Act,ORG
609,the next 2 years,DATE
610,create 3.5 million,CARDINAL
611,More than 90 percent,PERCENT
612,57,CARDINAL
613,Minneapolis,GPE
614,tonight,TIME
615,95 percent,PERCENT
616,America,GPE
617,April 1st,DATE
618,"2,500",MONEY
619,all 4 years,DATE
620,Americans,NORP
621,Chamber,ORG
622,Washington,GPE
623,Biden,PERSON
624,Joe,PERSON
625,Cabinet,ORG
626,American,NORP
627,American,NORP
628,first,ORDINAL
629,first,ORDINAL
630,tonight,TIME
631,American,NORP
632,First,ORDINAL
633,Second,ORDINAL
634,monthly,DATE
635,millions,CARDINAL
636,Americans,NORP
637,Americans,NORP
638,today,DATE
639,"nearly $ 2,000",MONEY
640,Third,ORDINAL
641,the Federal Government,ORG
642,Americans,NORP
643,any given day,DATE
644,the day,DATE
645,American,NORP
646,American,NORP
647,American,NORP
648,the Federal Government,ORG
649,months,DATE
650,years,DATE
651,a decade,DATE
652,Congress,ORG
653,Democrats,NORP
654,Republicans,NORP
655,American,NORP
656,a single penny,MONEY
657,American,NORP
658,Congress,ORG
659,Congress,ORG
660,America,GPE
661,this century,DATE
662,another American century,DATE
663,the next few days,DATE
664,Congress,ORG
665,America,GPE
666,trillion-dollar,MONEY
667,Chamber,ORG
668,Democrats,NORP
669,Republicans,NORP
670,Civil War,EVENT
671,one,CARDINAL
672,the Industrial Revolution,EVENT
673,GI,ORG
674,American,NORP
675,Moon,PERSON
676,thousands,CARDINAL
677,three,CARDINAL
678,the 21st century,DATE
679,China,GPE
680,Germany,GPE
681,Japan,GPE
682,Korea,GPE
683,tomorrow,DATE
684,America,GPE
685,Nation,ORG
686,the next 3 years,DATE
687,American,NORP
688,thousands of miles,QUANTITY
689,Americans,NORP
690,billions of dollars,MONEY
691,Congress,ORG
692,America,GPE
693,$ 15 billion,MONEY
694,America,GPE
695,Millions,CARDINAL
696,America,GPE
697,America,GPE
698,every 30 seconds,TIME
699,the end of the year,DATE
700,1.5 million,CARDINAL
701,Americans,NORP
702,the last 8 years,DATE
703,four,CARDINAL
704,these years,DATE
705,1 million,CARDINAL
706,Americans,NORP
707,the last 30 days,DATE
708,the last decade,DATE
709,days,DATE
710,Congress,ORG
711,11 million,CARDINAL
712,American,NORP
713,American,NORP
714,American,NORP
715,the years,DATE
716,1,CARDINAL
717,Democrats,NORP
718,Republicans,NORP
719,next week,DATE
720,nearly a century,DATE
721,Teddy Roosevelt,PERSON
722,another year,DATE
723,third,ORDINAL
724,America,GPE
725,three quarters,DATE
726,just over half,CARDINAL
727,half,CARDINAL
728,today,DATE
729,tomorrow,DATE
730,the day,DATE
731,America,GPE
732,those first years,DATE
733,nearly 7 million,CARDINAL
734,7 million,CARDINAL
735,American,NORP
736,at least 1 year,DATE
737,4-year,DATE
738,American,NORP
739,American,NORP
740,Americans,NORP
741,2020,DATE
742,America,GPE
743,Congress,ORG
744,Orrin Hatch,PERSON
745,American,NORP
746,Edward Kennedy,PERSON
747,Democratic,NORP
748,Republican,NORP
749,American,NORP
750,next year,DATE
751,yesterday,DATE
752,half,CARDINAL
753,first,ORDINAL
754,$ 2 trillion,MONEY
755,the next decade,DATE
756,billions,CARDINAL
757,Iraq,GPE
758,Medicare,ORG
759,our Tax Code,LAW
760,2 percent,PERCENT
761,Americans,NORP
762,American,NORP
763,"less than $ 250,000",MONEY
764,a quarter million dollars,MONEY
765,one,CARDINAL
766,95 percent,PERCENT
767,Medicare and Social Security,ORG
768,Medicare,ORG
769,years,DATE
770,Social Security,ORG
771,Americans,NORP
772,10 years,DATE
773,first,ORDINAL
774,Iraq,GPE
775,Afghanistan,GPE
776,7 years,DATE
777,1,CARDINAL
778,Iraq,GPE
779,Iraq,GPE
780,Afghanistan,GPE
781,Pakistan,GPE
782,Al Qaida,ORG
783,American,NORP
784,tonight,TIME
785,Americans,NORP
786,America,GPE
787,Guantanamo Bay,LOC
788,tonight,TIME
789,the United States of America,GPE
790,tonight,TIME
791,America,GPE
792,this century,DATE
793,America,GPE
794,Israel,GPE
795,the 21st century,DATE
796,G-20,PRODUCT
797,American,NORP
798,tonight,TIME
799,Americans,NORP
800,Americans,NORP
801,Leonard Abess,PERSON
802,Miami,GPE
803,$ 60 million,MONEY
804,399,CARDINAL
805,7 years old,DATE
806,Greensburg,GPE
807,Kansas,GPE
808,one,CARDINAL
809,Bethea,PERSON
810,Dillon,GPE
811,South Carolina,GPE
812,six,CARDINAL
813,the other day,DATE
814,Chamber,ORG
815,one day,DATE
816,the State of South Carolina,GPE
817,American,NORP
818,tonight,TIME
819,the coming months,DATE
820,American,NORP
821,America,GPE
822,someday years,DATE
823,Chamber,ORG
824,God,PERSON
825,the United States of America,GPE
826,1,CARDINAL
827,Constitution,LAW
828,Supreme Court,ORG
829,more than 20,CARDINAL
830,First,ORDINAL
831,Second,ORDINAL
832,two,CARDINAL
833,Supreme Court,ORG
834,Oliver Wendell,PERSON
835,the Supreme Court,ORG
836,Justice Souter,ORG
837,Congress,ORG
838,the Senate Judiciary Committee,ORG
839,Sonia Sotomayor,PERSON
840,New York,GPE
841,three decades,DATE
842,Sotomayor,PERSON
843,Supreme Court,ORG
844,Sotomayor,PERSON
845,1881,DATE
846,District Court,ORG
847,Republican,NORP
848,George H.W. Bush,PERSON
849,the Federal Court of Appeals,ORG
850,Democrat,NORP
851,Bill Clinton,PERSON
852,the United States Supreme Court,GPE
853,Sotomayor,PERSON
854,two,CARDINAL
855,America,GPE
856,six years,DATE
857,1881,DATE
858,District Court,ORG
859,Court,ORG
860,the past 11 years,DATE
861,the Court of Appeals,ORG
862,the Second Circuit of New York,ORG
863,one,CARDINAL
864,the District Court,ORG
865,roughly 450,CARDINAL
866,One,CARDINAL
867,Americans,NORP
868,1994 - 1995,DATE
869,just 15 minutes,TIME
870,Sotomayor,PERSON
871,Sotomayor,PERSON
872,the District Court,ORG
873,Manhattan,GPE
874,Robert Morgenthau,PERSON
875,Sonia,GPE
876,today,DATE
877,Sonia,PERSON
878,American,NORP
879,American,NORP
880,Sotomayor,PERSON
881,the South Bronx,LOC
882,Yankee Stadium,FAC
883,Yankee,NORP
884,the New Englanders,ORG
885,Senate,ORG
886,Sonia,PERSON
887,New York,GPE
888,Puerto Rico,GPE
889,second,ORDINAL
890,the Women's Army Corps,ORG
891,today,DATE
892,Sonia,PERSON
893,Sonia,PERSON
894,Sonia,PERSON
895,Sonia,PERSON
896,3rd,ORDINAL
897,English,LANGUAGE
898,Sonia,PERSON
899,the American Dream,ORG
900,Sonia,PERSON
901,nine,CARDINAL
902,six days,DATE
903,Sonia,PERSON
904,today,DATE
905,Sonia,PERSON
906,Catholic,NORP
907,Cardinal Spellman,PRODUCT
908,America,GPE
909,Sonia,GPE
910,Princeton,PERSON
911,Yale Law School,ORG
912,the Yale Law Journal,ORG
913,today,DATE
914,the American Dream,ORG
915,Sonia,PERSON
916,Court,ORG
917,Sotomayor,PERSON
918,the age of eight,DATE
919,Nancy Drew,PERSON
920,Sonia,PERSON
921,the United States of America,GPE
922,Sonia Sotomayor,PERSON
923,America,GPE
924,Senate,ORG
925,Sotomayor,PERSON
926,Court,ORG
927,September,DATE
928,Court,ORG
929,this coming year,DATE
930,Sotomayor,PERSON
931,afternoon,TIME
932,Cairo,GPE
933,two,CARDINAL
934,over a thousand years,DATE
935,Al-Azhar,PERSON
936,Islamic,NORP
937,over a century,DATE
938,Cairo University,ORG
939,Egypt,GPE
940,1,CARDINAL
941,1,CARDINAL
942,American,NORP
943,Muslim,NORP
944,the United States,GPE
945,Muslims,NORP
946,Islam,ORG
947,West,LOC
948,Muslims,NORP
949,Muslim,NORP
950,Muslims,NORP
951,West,LOC
952,Islam,ORG
953,Muslims,NORP
954,"September 11, 2001",DATE
955,Islam,ORG
956,America,GPE
957,Western,NORP
958,Cairo,GPE
959,the United States,GPE
960,Muslims,NORP
961,one,CARDINAL
962,America,GPE
963,Islam,NORP
964,this afternoon,TIME
965,today,DATE
966,1,CARDINAL
967,Christian,NORP
968,Kenyan,NORP
969,Muslims,NORP
970,several years,DATE
971,Indonesia,GPE
972,Chicago,GPE
973,Muslim,NORP
974,Islam,ORG
975,Islam,ORG
976,Al-Azhar,LOC
977,Europe,LOC
978,Muslim,NORP
979,Islam,ORG
980,Islam,ORG
981,America,GPE
982,first,ORDINAL
983,Morocco,GPE
984,Tripoli,GPE
985,1796,DATE
986,second,ORDINAL
987,John Adams,PERSON
988,The United States,GPE
989,Muslims,NORP
990,American Muslims,NORP
991,the United States,GPE
992,Nobel Prizes,WORK_OF_ART
993,the Olympic Torch,ORG
994,first,ORDINAL
995,Muslim,NORP
996,Congress,ORG
997,Constitution,LAW
998,one,CARDINAL
999,Thomas Jefferson,PERSON
1000,Islam,NORP
1001,three,CARDINAL
1002,first,ORDINAL
1003,America,GPE
1004,Islam,NORP
1005,Islam,ORG
1006,the United States,GPE
1007,Islam,NORP
1008,Muslim,NORP
1009,America,GPE
1010,Muslims,NORP
1011,America,GPE
1012,The United States,GPE
1013,centuries,DATE
1014,Earth,LOC
1015,an African American,NORP
1016,Barack Hussein Obama,PERSON
1017,America,GPE
1018,nearly 7 million,CARDINAL
1019,American Muslims,NORP
1020,today,DATE
1021,American,NORP
1022,America,GPE
1023,State,ORG
1024,Union,GPE
1025,the United States Government,GPE
1026,Islam,ORG
1027,America,GPE
1028,America,GPE
1029,the years ahead,DATE
1030,one,CARDINAL
1031,one,CARDINAL
1032,Bosnia,GPE
1033,Darfur,GPE
1034,the 21st century,DATE
1035,one,CARDINAL
1036,first,ORDINAL
1037,Ankara,GPE
1038,America,GPE
1039,Islam,ORG
1040,first,ORDINAL
1041,American,NORP
1042,Afghanistan,GPE
1043,America,GPE
1044,7 years ago,DATE
1045,the United States,GPE
1046,Al Qaida,ORG
1047,Taliban,ORG
1048,9/11,CARDINAL
1049,Al Qaida,ORG
1050,"nearly 3,000",CARDINAL
1051,that day,DATE
1052,America,GPE
1053,Al Qaida,ORG
1054,Afghanistan,GPE
1055,America,GPE
1056,Afghanistan,GPE
1057,Pakistan,GPE
1058,Americans,NORP
1059,46,CARDINAL
1060,America,GPE
1061,Muslims,NORP
1062,Islam,ORG
1063,the Holy Koran,WORK_OF_ART
1064,Islam,ORG
1065,Afghanistan,GPE
1066,Pakistan,GPE
1067,$ 1.5 billion,MONEY
1068,each year,DATE
1069,the next 5 years,DATE
1070,Pakistanis,ORG
1071,hundreds of millions,CARDINAL
1072,more than $ 2.8 billion,MONEY
1073,Afghans,NORP
1074,Iraq,GPE
1075,Afghanistan,GPE
1076,Iraq,GPE
1077,Iraqi,NORP
1078,Saddam Hussein,PERSON
1079,Iraq,GPE
1080,America,GPE
1081,Thomas Jefferson,PERSON
1082,America,GPE
1083,Iraq,GPE
1084,Iraq,GPE
1085,Iraqis,NORP
1086,Iraqi,NORP
1087,Iraq,GPE
1088,next August,DATE
1089,Iraq,GPE
1090,Iraqi,NORP
1091,July,DATE
1092,Iraq,GPE
1093,2012,DATE
1094,Iraq,GPE
1095,Iraq,GPE
1096,America,GPE
1097,Nine eleven,EVENT
1098,the United States,GPE
1099,Guantanamo Bay,LOC
1100,early next year,DATE
1101,America,GPE
1102,Muslim,NORP
1103,Muslim,NORP
1104,second,ORDINAL
1105,Israelis,NORP
1106,Palestinians,NORP
1107,Arab,NORP
1108,America,GPE
1109,Israel,GPE
1110,Jewish,NORP
1111,Jewish,NORP
1112,centuries,DATE
1113,Europe,LOC
1114,Holocaust,EVENT
1115,Buchenwald,GPE
1116,the Third Reich,ORG
1117,Six million,CARDINAL
1118,Jewish,NORP
1119,Israel,GPE
1120,today,DATE
1121,Israel,GPE
1122,Israelis,NORP
1123,Palestinian,NORP
1124,Muslims,NORP
1125,Christians,NORP
1126,more than 60 years,DATE
1127,the West Bank,GPE
1128,Gaza,GPE
1129,daily,DATE
1130,Palestinian,NORP
1131,America,GPE
1132,Palestinian,NORP
1133,decades,DATE
1134,two,CARDINAL
1135,Palestinians,NORP
1136,Israel,GPE
1137,Israelis,NORP
1138,two,CARDINAL
1139,Israelis,NORP
1140,Palestinians,NORP
1141,Israel,GPE
1142,Palestine,GPE
1143,America,GPE
1144,Palestinians,NORP
1145,centuries,DATE
1146,America,GPE
1147,America,GPE
1148,South Africa,GPE
1149,South Asia,LOC
1150,Eastern Europe,LOC
1151,Indonesia,GPE
1152,Palestinians,NORP
1153,The Palestinian Authority,ORG
1154,Hamas,ORG
1155,Palestinians,NORP
1156,Palestinian,NORP
1157,Palestinian,NORP
1158,Hamas,ORG
1159,Israel,GPE
1160,Israelis,NORP
1161,Israel,GPE
1162,Palestine,GPE
1163,The United States,GPE
1164,Israeli,NORP
1165,Israel,GPE
1166,Palestinians,NORP
1167,Palestinian,NORP
1168,Gaza,GPE
1169,Israel,GPE
1170,the West Bank,GPE
1171,Palestinian,NORP
1172,Israel,GPE
1173,the Arab States,GPE
1174,Arab,NORP
1175,Israeli,NORP
1176,Arab,NORP
1177,Palestinian,NORP
1178,Israel,GPE
1179,America,GPE
1180,Israelis,NORP
1181,Palestinians,NORP
1182,Arabs,NORP
1183,Muslims,NORP
1184,Israel,GPE
1185,Israelis,NORP
1186,Palestinian,NORP
1187,the day,DATE
1188,Israelis,NORP
1189,Palestinians,NORP
1190,the Holy Land of the three,ORG
1191,Jerusalem,GPE
1192,Jews,NORP
1193,Christians,NORP
1194,Muslims,NORP
1195,Isra,ORG
1196,Muhammed,ORG
1197,third,ORDINAL
1198,the United States,GPE
1199,the Islamic Republic of Iran,GPE
1200,many years,DATE
1201,Iran,GPE
1202,the cold war,EVENT
1203,the United States,GPE
1204,Iranian Government,ORG
1205,the Islamic Revolution,EVENT
1206,Iran,GPE
1207,1881,DATE
1208,Iran,GPE
1209,Iran,GPE
1210,decades,DATE
1211,two,CARDINAL
1212,America,GPE
1213,the Middle East,LOC
1214,America,GPE
1215,Iran,GPE
1216,the Nuclear Non-Proliferation Treaty,LAW
1217,fourth,ORDINAL
1218,recent years,DATE
1219,Iraq,GPE
1220,one,CARDINAL
1221,America,GPE
1222,American,NORP
1223,America,GPE
1224,fifth,ORDINAL
1225,Islam,ORG
1226,Andalusia,GPE
1227,Cordoba,GPE
1228,Indonesia,GPE
1229,Christians,NORP
1230,Muslim,NORP
1231,today,DATE
1232,Muslims,NORP
1233,Maronites,NORP
1234,Lebanon,GPE
1235,Egypt,GPE
1236,Muslims,NORP
1237,Sunni,NORP
